n
"{source:巴麦尊勋爵,label:从属,target:麻瓜社会}"
"{label:从属,source:布莱奇,target:布莱奇家庭}"
"{label:从属,source:布莱奇,target:魔法部}"
"{source:帕翠霞·斯廷森,label:从属,target:霍格沃茨魔法学校}"
"{source:弗兰克·隆巴顿,label:祖孙,target:纳威·隆巴顿}"
"{source:弗农·德思礼,label:岳父,target:伊万斯先生}"
"{source:弗农·德思礼,label:岳母,target:伊万斯夫人}"
"{source:弗农·德思礼,label:妻子,target:佩妮·伊万斯}"
"{source:弗农·德思礼,label:外甥,target:哈利·波特}"
"{source:弗农·德思礼,label:儿媳,target:德思礼夫人}"
"{source:弗农·德思礼,label:母亲,target:德思礼夫人}"
"{source:弗农·德思礼,label:从属,target:德思礼家庭}"
"{source:弗农·德思礼,label:从属,target:格朗宁公司}"
"{source:弗农·德思礼,label:姐姐,target:玛姬·德思礼}"
"{source:弗农·德思礼,label:小姨,target:莉莉·伊万斯}"
"{source:弗农·德思礼,label:外甥孙女,target:莉莉·卢娜·波特}"
"{source:弗农·德思礼,label:外甥孙,target:詹姆·小天狼星·波特}"
"{source:弗农·德思礼,label:妹夫,target:詹姆·波特}"
"{source:弗农·德思礼,label:儿子,target:达力·德思礼}"
"{source:弗农·德思礼,label:外甥媳婦,target:金妮·韦斯莱}"
"{source:弗农·德思礼,label:外甥孙,target:阿不思·西弗勒斯·波特}"
"{source:弗利蒙·波特,label:父亲,target:亨利·波特}"
"{source:弗利蒙·波特,label:祖先,target:伊格诺图斯·佩弗利尔}"
"{source:弗利蒙·波特,label:从属,target:佩弗利尔家族}"
"{source:弗利蒙·波特,label:孙子,target:哈利·波特}"
"{source:弗利蒙·波特,label:妻子,target:尤菲米娅·波特}"
"{source:弗利蒙·波特,label:祖先,target:斯廷奇库姆的林弗雷德}"
"{source:弗利蒙·波特,label:从属,target:格兰芬多学院}"
"{source:弗利蒙·波特,label:祖母,target:波特夫人（原姓弗利蒙）}"
"{source:弗利蒙·波特,label:从属,target:波特家族}"
"{source:弗利蒙·波特,label:曾孙女,target:莉莉·卢娜·波特}"
"{source:弗利蒙·波特,label:儿媳,target:莉莉·波特（原姓伊万斯）}"
"{source:弗利蒙·波特,label:曾孙,target:詹姆·小天狼星·波特}"
"{source:弗利蒙·波特,label:儿子,target:詹姆·波特}"
"{source:弗利蒙·波特,label:孙媳,target:金妮·波特}"
"{source:弗利蒙·波特,label:曾孙,target:阿不思·西弗勒斯·波特}"
"{source:弗利蒙·波特,label:从属,target:霍格沃茨魔法学校}"
"{source:弗雷德·韦斯莱,label:双胞胎弟弟,target:乔治·韦斯莱}"
"{source:弗雷德·韦斯莱,label:父亲,target:亚瑟·韦斯莱}"
"{source:弗雷德·韦斯莱,label:从属,target:凤凰社}"
"{source:弗雷德·韦斯莱,label:舅舅,target:吉迪翁·普威特}"
"{source:弗雷德·韦斯莱,label:妹夫,target:哈利·波特}"
"{source:弗雷德·韦斯莱,label:祖母,target:塞德瑞拉·布莱克}"
"{source:弗雷德·韦斯莱,label:祖父,target:塞普蒂默斯·韦斯莱}"
"{source:弗雷德·韦斯莱,label:弟媳,target:安吉利娜·约翰逊}"
"{source:弗雷德·韦斯莱,label:侄子,target:弗雷德·韦斯莱二世}"
"{source:弗雷德·韦斯莱,label:同门,target:德拉科·马尔福}"
"{source:弗雷德·韦斯莱,label:外祖父,target:普威特先生}"
"{source:弗雷德·韦斯莱,label:外祖母,target:普威特夫人}"
"{source:弗雷德·韦斯莱,label:从属,target:普威特家族}"
"{source:弗雷德·韦斯莱,label:哥哥,target:查理·韦斯莱}"
"{source:弗雷德·韦斯莱,label:从属,target:格兰芬多学院}"
"{source:弗雷德·韦斯莱,label:从属,target:格兰芬多魁地奇球队}"
"{source:弗雷德·韦斯莱,label:叔叔,target:比利尔斯}"
"{source:弗雷德·韦斯莱,label:哥哥,target:比尔·韦斯莱}"
"{source:弗雷德·韦斯莱,label:从属,target:波特瞭望站}"
"{source:弗雷德·韦斯莱,label:哥哥,target:珀西·韦斯莱}"
"{source:弗雷德·韦斯莱,label:侄女,target:罗克珊·韦斯莱}"
"{source:弗雷德·韦斯莱,label:弟弟,target:罗恩·韦斯莱}"
"{source:弗雷德·韦斯莱,label:嫂子,target:芙蓉·德拉库尔}"
"{source:弗雷德·韦斯莱,label:原姓普威特,target:莫丽·韦斯莱}"
"{source:弗雷德·韦斯莱,label:舅舅,target:费比安·普威特}"
"{source:弗雷德·韦斯莱,label:弟媳,target:赫敏·格兰杰}"
"{source:弗雷德·韦斯莱,label:从属,target:邓布利多军}"
"{source:弗雷德·韦斯莱,label:妹妹,target:金妮·韦斯莱}"
"{source:弗雷德·韦斯莱,label:学生,target:阿拉斯托·穆迪}"
"{source:弗雷德·韦斯莱,label:从属,target:霍格沃茨魔法学校}"
"{source:弗雷德·韦斯莱,label:从属,target:韦斯莱家族}"
"{source:弗雷德·韦斯莱,label:从属,target:韦斯莱魔法把戏坊}"
"{source:弗雷德·韦斯莱,label:学生,target:鲁伯·海格}"
"{source:德克·克莱斯韦,label:妻子,target:克莱斯韦夫人}"
"{source:德克·克莱斯韦,label:从属,target:妖精联络处}"
"{source:德克·克莱斯韦,label:从属,target:霍格沃茨魔法学校}"
"{source:德克·克莱斯韦,label:从属,target:魔法部}"
"{source:德克·克莱斯韦,label:从属,target:鼻涕虫俱乐部}"
"{source:德拉科·马尔福,label:父亲,target:卢修斯·马尔福}"
"{source:德拉科·马尔福,label:同门,target:哈利·波特}"
"{source:德拉科·马尔福,label:姨妈,target:安多米达·唐克斯}"
"{source:德拉科·马尔福,label:表姐,target:尼法朵拉·唐克斯}"
"{source:德拉科·马尔福,label:从属,target:布莱克家族}"
"{source:德拉科·马尔福,label:母系家族,target:布莱克家族}"
"{source:德拉科·马尔福,label:从属,target:德拉科·马尔福一伙人}"
"{source:德拉科·马尔福,label:外祖母,target:德鲁埃拉·布莱克}"
"{source:德拉科·马尔福,label:儿子,target:斯科皮·马尔福}"
"{source:德拉科·马尔福,label:从属,target:斯莱特林学院}"
"{source:德拉科·马尔福,label:从属,target:斯莱特林魁地奇球队}"
"{source:德拉科·马尔福,label:从属,target:格林格拉斯家族}"
"{source:德拉科·马尔福,label:姻亲,target:格林格拉斯家族}"
"{source:德拉科·马尔福,label:舅舅,target:泰德·唐克斯}"
"{source:德拉科·马尔福,label:同门,target:纳威·隆巴顿}"
"{source:德拉科·马尔福,label:母亲,target:纳西莎·马尔福}"
"{source:德拉科·马尔福,label:舅舅,target:罗道夫斯·莱斯特兰奇}"
"{source:德拉科·马尔福,label:同门,target:芙蓉·德拉库尔}"
"{source:德拉科·马尔福,label:外祖父,target:西格纳斯·布莱克三世}"
"{source:德拉科·马尔福,label:从属,target:调查行动组}"
"{source:德拉科·马尔福,label:姨妈,target:贝拉特里克斯·莱斯特兰奇}"
"{source:德拉科·马尔福,label:小姨,target:达芙妮·格林格拉斯}"
"{source:德拉科·马尔福,label:祖父,target:阿布拉克萨斯·马尔福}"
"{source:德拉科·马尔福,label:妻子,target:阿斯托里亚·格林格拉斯}"
"{source:德拉科·马尔福,label:从属,target:霍格沃茨魔法学校}"
"{source:德拉科·马尔福,label:从属,target:食死徒}"
"{source:德拉科·马尔福,label:从属,target:马尔福家族}"
"{source:德拉科·马尔福,label:父系家族,target:马尔福家族}"
"{source:德拉科·马尔福,label:从属,target:魔法部}"
"{source:德拉科·马尔福,label:学生,target:鲁伯·海格}"
"{source:德里安·普塞,label:从属,target:斯莱特林学院}"
"{source:德里安·普塞,label:从属,target:斯莱特林魁地奇球队}"
"{source:德里安·普塞,label:从属,target:霍格沃茨魔法学校}"
"{label:从属,source:德雷克,target:霍格沃茨魔法学校}"
"{source:忒修斯·斯卡曼德,label:从属,target:傲罗办公室}"
"{source:忒修斯·斯卡曼德,label:母亲,target:斯卡曼德夫人}"
"{source:忒修斯·斯卡曼德,label:从属,target:斯卡曼德家族}"
"{source:忒修斯·斯卡曼德,label:弟弟,target:纽特·斯卡曼德}"
"{source:忒修斯·斯卡曼德,label:从属,target:英国魔法部}"
"{source:忒修斯·斯卡曼德,label:未婚妻,target:莉塔·莱斯特兰奇}"
"{source:忒修斯·斯卡曼德,label:弟媳,target:蒂娜·戈德斯坦}"
"{source:戈德里克·格兰芬多,label:职业,target:决斗大师}"
"{source:戈德里克·格兰芬多,label:从属,target:格兰芬多学院}"
"{source:戈德里克·格兰芬多,label:职业,target:霍格沃茨创办者}"
"{source:戈德里克·格兰芬多,label:职业,target:霍格沃茨教授}"
"{source:戈德里克·格兰芬多,label:从属,target:霍格沃茨魔法学校}"
"{source:戴丽丝·德文特,label:从属,target:圣芒戈魔法伤病医院}"
"{source:戴丽丝·德文特,label:职业,target:治疗师}"
"{source:戴丽丝·德文特,label:职业,target:霍格沃茨校长}"
"{source:戴丽丝·德文特,label:从属,target:霍格沃茨魔法学校}"
"{source:戴维·格杰恩,label:从属,target:格杰恩家庭}"
"{source:戴维·格杰恩,label:从属,target:霍格沃茨魔法学校}"
"{source:扎卡赖斯·史密斯,label:父亲,target:史密斯先生}"
"{source:扎卡赖斯·史密斯,label:从属,target:史密斯家族}"
"{source:扎卡赖斯·史密斯,label:同门,target:弗雷德·韦斯莱}"
"{source:扎卡赖斯·史密斯,label:同门,target:芙蓉·德拉库尔}"
"{source:扎卡赖斯·史密斯,label:从属,target:赫奇帕奇学院}"
"{source:扎卡赖斯·史密斯,label:从属,target:赫奇帕奇魁地奇球队}"
"{source:扎卡赖斯·史密斯,label:从属,target:邓布利多军}"
"{source:扎卡赖斯·史密斯,label:从属,target:霍格沃茨魔法学校}"
"{source:托比亚·斯内普,label:从属,target:斯内普家庭}"
"{source:托比亚·斯内普,label:从属,target:普林斯家庭}"
"{source:托比亚·斯内普,label:妻子,target:艾琳·普林斯}"
"{source:托比亚·斯内普,label:儿子,target:西弗勒斯·斯内普}"
"{label:后裔,source:拉道夫斯·莱斯特兰奇,target:拉巴斯坦·莱斯特兰奇}"
"{label:后裔,source:拉道夫斯·莱斯特兰奇,target:罗道夫斯·莱斯特兰奇}"
"{label:从属,source:拉道夫斯·莱斯特兰奇,target:英国魔法部}"
"{label:后裔,source:拉道夫斯·莱斯特兰奇,target:莱斯特兰奇}"
"{source:提贝卢斯,label:从属,target:魔法部}"
"{source:提贝卢斯,label:从属,target:麦克拉根家庭}"
"{source:提贝卢斯,label:从属,target:鼻涕虫俱乐部}"
"{source:提贝卢斯·奥格登,label:从属,target:奥格登家族}"
"{source:提贝卢斯·奥格登,label:从属,target:威森加摩}"
"{source:提贝卢斯·奥格登,label:从属,target:魔法部}"
"{source:曼蒂·布洛贺,label:从属,target:布洛贺家庭}"
"{source:曼蒂·布洛贺,label:从属,target:拉文克劳学院}"
"{source:曼蒂·布洛贺,label:从属,target:霍格沃茨魔法学校}"
"{source:杜戈尔·麦格雷格,label:父亲,target:麦格雷格先生}"
"{source:杜戈尔·麦格雷格,label:妻子,target:麦格雷格夫人}"
"{label:丈夫,source:杜戈尔·麦格雷格的妻子,target:杜戈尔·麦格雷格}"
"{label:公公,source:杜戈尔·麦格雷格的妻子,target:麦格雷格先生}"
"{label:女婿,source:杜戈尔·麦格雷格的岳父,target:杜戈尔·麦格雷格}"
"{label:亲家公,source:杜戈尔·麦格雷格的岳父,target:麦格雷格先生}"
"{label:女儿,source:杜戈尔·麦格雷格的岳父,target:麦格雷格夫人}"
"{label:儿子,source:杜戈尔·麦格雷格的父亲,target:杜戈尔·麦格雷格}"
"{label:儿媳,source:杜戈尔·麦格雷格的父亲,target:麦格雷格夫人}"
"{source:杜格德·麦克费尔,label:从属,target:英国魔法部}"
"{source:杜格德·麦克费尔,label:从属,target:霍格沃茨}"
"{source:杰克·斯劳珀,label:从属,target:格兰芬多学院}"
"{source:杰克·斯劳珀,label:从属,target:格兰芬多魁地奇球队}"
"{source:杰克·斯劳珀,label:从属,target:霍格沃茨魔法学校}"
"{source:杰弗里·胡珀,label:从属,target:格兰芬多学院}"
"{source:杰弗里·胡珀,label:从属,target:胡珀家庭}"
"{source:杰弗里·胡珀,label:从属,target:霍格沃茨魔法学校}"
"{source:杰玛·法利,label:从属,target:斯莱特林学院}"
"{source:杰玛·法利,label:从属,target:霍格沃茨魔法学校}"
"{source:查理·韦斯莱,label:弟弟,target:乔治·韦斯莱}"
"{source:查理·韦斯莱,label:父亲,target:亚瑟·韦斯莱}"
"{source:查理·韦斯莱,label:从属,target:凤凰社}"
"{source:查理·韦斯莱,label:舅舅,target:吉迪翁·普威特}"
"{source:查理·韦斯莱,label:妹夫,target:哈利·波特}"
"{source:查理·韦斯莱,label:祖母,target:塞德瑞拉·布莱克}"
"{source:查理·韦斯莱,label:祖父,target:塞普蒂默斯·韦斯莱}"
"{source:查理·韦斯莱,label:侄女,target:多米尼克·韦斯莱}"
"{source:查理·韦斯莱,label:弟媳,target:奥黛丽·韦斯莱}"
"{source:查理·韦斯莱,label:弟媳,target:安吉利娜·约翰逊}"
"{source:查理·韦斯莱,label:弟弟,target:弗雷德·韦斯莱}"
"{source:查理·韦斯莱,label:侄子,target:弗雷德·韦斯莱二世}"
"{source:查理·韦斯莱,label:外祖父,target:普威特先生}"
"{source:查理·韦斯莱,label:外祖母,target:普威特夫人}"
"{source:查理·韦斯莱,label:从属,target:普威特家族}"
"{source:查理·韦斯莱,label:从属,target:格兰芬多学院}"
"{source:查理·韦斯莱,label:从属,target:格兰芬多魁地奇球队}"
"{source:查理·韦斯莱,label:叔叔,target:比利尔斯}"
"{source:查理·韦斯莱,label:哥哥,target:比尔·韦斯莱}"
"{source:查理·韦斯莱,label:弟弟,target:珀西·韦斯莱}"
"{source:查理·韦斯莱,label:侄女,target:维克托娃·韦斯莱}"
"{source:查理·韦斯莱,label:侄女,target:罗丝·韦斯莱}"
"{source:查理·韦斯莱,label:侄女,target:罗克珊·韦斯莱}"
